referenced_tweets,possibly_sensitive,author_id,edit_history_tweet_ids,source,reply_settings,id,text,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,geo.place_id
"[{'type': 'replied_to', 'id': '1592625612036145152'}]",False,2408873383,['1592762610776215552'],Twitter for Android,everyone,1592762610776215552,@Gabriel_gunner2 Juzi my mpesa withdraw option ilipotea. What do I do now to withdraw?,0,0,0,0,
,False,1083698234273550336,['1592762444052541440'],WordPress.com,everyone,1592762444052541440,IFC To Loan Safaricom Ethiopia Ksh.12 Billion https://t.co/xV9Mrp5aa2,0,0,0,0,
,False,1019947662504878080,['1592762438013054980'],WordPress.com,everyone,1592762438013054980,IFC To Loan Safaricom Ethiopia Ksh.12 Billion https://t.co/pScBZLWTml,0,0,0,0,
,False,3654199102,['1592762430492495873'],WordPress.com,everyone,1592762430492495873,IFC To Loan Safaricom Ethiopia Ksh.12 Billion https://t.co/2i6CioYTtf,0,0,0,0,
"[{'type': 'replied_to', 'id': '1584058366409990145'}]",False,584980559,['1592762092536631297'],Twitter Web App,everyone,1592762092536631297,@Saint_hacker This Guy seems to be in group of professional conmen operating from River road.He came to our shop admired some cameras and said he will call to confirm which he wants.After 2 days called to be delivered to pay on delivery by mpesa paybill.kumbe the guy had rented a  bnb same day,0,0,0,0,
"[{'type': 'replied_to', 'id': '1592738682762858496'}]",False,1571943419693473795,['1592761765615800320'],Twitter for Android,everyone,1592761765615800320,@griffin_yb @unpologestic1 @Safaricom_Care Zuri wants bundles tu not data,0,0,0,0,
"[{'type': 'replied_to', 'id': '1592754309007314945'}]",False,295606387,['1592761699006042114'],Twitter for Android,everyone,1592761699006042114,@khiplan @OliverMathenge Haita work n most will actually not qualify for ebu niambie logic ya kusave 30k ndio uende upewe 30k loan 🤣🤦then kuna convenience ya ku iacces fuliza mshwari kcb mpesa &amp; all others work because of easy access hawa wamesema they'll use Sacco's n chamas,0,0,0,0,
"[{'type': 'replied_to', 'id': '1592379071832289280'}]",False,898066551978459137,['1592761585294274561'],Twitter for Android,everyone,1592761585294274561,"@Safaricom_Care @Tabbykanyungu I have talked myself hoarse because of home Fibre until I lost energy. Secure net link never works and I have paid for it since time immemorial. Until I go to court its when you will pay me dearly. DM is full of promises, @zuri too.",0,0,0,0,
"[{'type': 'replied_to', 'id': '1592746087982731264'}]",False,1559061863249371137,['1592761397510742016'],Twitter Web App,everyone,1592761397510742016,"@HELBpage Hello, what about those who chose to receive funds via mpesa, are they going to wait for 72 hours?",0,0,0,0,
,False,2876467834,['1592761369182756865'],Twitter for iPhone,everyone,1592761369182756865,"@Coopbankenya is your CBLK working, since yesterday at 6pm money was transferred to my mpesa account but it’s yet to be accredited the said amount.",0,1,0,0,
,False,4090403981,['1592761167533207553'],Twitter Web App,everyone,1592761167533207553,"Congratulations Pius Njuguna for winning Lotto Cash!!
Dare to join him today. Play with your 6 lucky no's from 0-49 to WIN sh 10,000,000 + a SPECIAL BIRTHDAY BONUS of sh 2,000,000 at 10pm. Twende kazi!

Mpesa sh 99 Paybill 777000 AC WEB
#KwachuaMamilliNaLotto  #LottoAt7 https://t.co/2p3X9daBBu",0,0,0,0,
,False,963029294795632640,['1592761006811672576'],Twitter for Android,everyone,1592761006811672576,Somebody tell Ruto that if we wanted 50k to start a business we would have taken it from Mshwari or KCB Mpesa and default for as long as we wanted without risking a jail sentence. Bure kabisa huyu jambazi.,0,0,1,0,
,False,940866379506421760,['1592760842172628992'],Twitter Web App,everyone,1592760842172628992,"Nowadays, if raise an issue with Safaricom's app, they just ask you to uninstall and reinstall. Without even understanding what the problem is. 🙄 Like those lazy IT support staff who think a reboot is the solution to everything. 😀",0,0,0,0,
"[{'type': 'quoted', 'id': '1592587655178592256'}]",False,53005862,['1592760787713523714'],Twitter for Android,everyone,1592760787713523714,"Hata for mpesa like services they must come up with conspiracy theories

🤣 🤣 https://t.co/I09Np0UrA0",0,0,0,0,
,False,1549482918476668931,['1592760683518898176'],Twitter Web App,everyone,1592760683518898176,Dear @Safaricom_Care  thank you for following me . I love you 😘,0,0,2,0,
,False,476587354,['1592760353536249858'],Twitter Web App,everyone,1592760353536249858,Why can't Safaricom come up with specific Chama Safaricom Line which enables Chamas to have Safaricom lines bearing their names? Where Chamas can save and borrow via Fuliza/MShwari and have 3 PINs for the Office bearers as their signature logging codes? Cc @Safaricom_Care,0,0,0,0,
"[{'type': 'replied_to', 'id': '1592742372202676226'}]",False,1549482918476668931,['1592760108047470592'],Twitter Web App,everyone,1592760108047470592,@njeli_ke @miser_ @Safaricom_Care Zuri is for us all😂,0,1,1,0,
"[{'type': 'replied_to', 'id': '1592759847275368448'}]",False,442709462,['1592760062132776961'],Twitter for Android,everyone,1592760062132776961,@Safaricom_Care Chonjo. Very fast,0,0,0,0,
"[{'type': 'replied_to', 'id': '1592620208442966016'}]",False,1423923245225582592,['1592759959791755264'],Twitter for Android,everyone,1592759959791755264,"@MwangoCapital @SafaricomET What if they treat safaricom how kenyans treat Airtel, get a line use dump,buy another use dump and cycle continues",0,0,0,0,
,False,1499660577634988032,['1592759375105589250'],Twitter Web App,everyone,1592759375105589250,"Enjoy more great weekly offers for you at Cleanshelf Supermarket.
*Photo Credit: Cleanshelf Supermarket *

Interior CS/ Nairobi CBD/ Diani/ Cheater/ Kikuyus/ Miguna/ Kuria/ Super Petrol/ EPRA/ Matiangi/ #Mpesa /Missionary/Kasarani/ MamaFuaLaunch/ Jeremiah Kioni https://t.co/ccsWbAvKR1",0,0,0,0,
"[{'type': 'replied_to', 'id': '1592755914750427137'}]",False,1578735197352329223,['1592759095190487040'],Twitter for Android,everyone,1592759095190487040,@MOKiragu @Safaricom_Care Hello kindly follow back and share your reachable mobile phone number via DM for assistance thank you.^HM,0,0,0,0,
,False,1162382260693295104,['1592759009853198337'],Twitter Web App,everyone,1592759009853198337,"@EversendHelp 
3726097 This transaction has failed and my Mpesa account has been debited.",0,0,0,0,
"[{'type': 'replied_to', 'id': '1592378386223357952'}]",False,359429660,['1592758838109032448'],Twitter for Android,everyone,1592758838109032448,@Tabbykanyungu @Safaricom_Care @Safaricom_Care should just scrap tunukiwa instead of pushing ad notifications on their app that are not available when you try to buy them,0,0,0,0,
"[{'type': 'replied_to', 'id': '1592755279422111746'}]",False,1456970525788495872,['1592757906331832321'],Twitter for Android,everyone,1592757906331832321,@GrandAyatolla @SafaricomPLC @Safaricom_Care Ni ukweli we mzee have you tried their dm,0,1,0,0,
"[{'type': 'replied_to', 'id': '1592757426557784064'}]",False,1381216909,['1592757780750176256'],Twitter for Android,everyone,1592757780750176256,@Safaricom_Care Done did it,0,0,0,0,
,False,1465861994628763649,['1592757524846891009'],Twitter for Android,everyone,1592757524846891009,"@KCBCare Hello, I paid my kcb mpesa loan last month yet I keep receiving messages that I haven't paid. The Mpesa code is. QJS8R9KT58 Confirmed.",0,1,0,0,
,False,1326418741006131200,['1592757471307005952'],Twitter Web App,everyone,1592757471307005952,"Good News!
You can now deposit funds to your account free of charge using our Mpesa paybill 883050
#unitedwegrow
#unitedwegrowwithcosmopolitansacco https://t.co/4HXWWTGioM",0,0,0,0,
"[{'type': 'replied_to', 'id': '1592555957099368452'}]",False,2902732099,['1592757419935170560'],Twitter for Android,everyone,1592757419935170560,@Safaricom_Care It was just a glitch i guess. It got fixed and i reported the number successfully. Shukran 🙏🏾,0,1,0,0,
"[{'type': 'replied_to', 'id': '1592749698062090242'}]",False,1589630637912236032,['1592756403957280768'],Twitter for Android,everyone,1592756403957280768,@Ni_Makena @Safaricom_Care I think^ri inamaanisha rip😂😂😂,0,0,0,0,
,False,788027557639757824,['1592756333211975680'],Twitter for Android,everyone,1592756333211975680,"Is @Coopbankenya the only bank in Kenya that charges customers to transfer money to mpesa via app?

Ama kuna wengine 🚮",2,0,2,0,
,False,292235034,['1592755914750427137'],Twitter Web App,everyone,1592755914750427137,@Safaricom_Care Morning? Kindly check DM,0,2,1,0,
"[{'type': 'replied_to', 'id': '1592750297054863362'}]",False,1441289287991902219,['1592755785674928128'],Twitter Web App,everyone,1592755785674928128,@OliverMathenge Ruto said Safaricom would be tapped distribute the Hustler Fund https://t.co/YGCepR5kAf,0,0,1,0,
,False,1134124733908303872,['1592754938681372673'],Twitter for Android,everyone,1592754938681372673,"You can now top up your SIM card very simple steps 
♥️Go to M-pesa 
♥️Lipa Na mpesa 
♥️Paybill 205 205
♥️Account number is your selected number (Safaricom/Airtel/Telkom)
♥️Amount then Pin https://t.co/fNvaaOZYWq",22,2,28,0,
"[{'type': 'replied_to', 'id': '1592559707478429696'}]",False,3072266043,['1592754887120781313'],Twitter for Android,everyone,1592754887120781313,@_fels1 One of my friends told me to link paypal with mpesa. Suddenly I have 500k in my account. He told me to withdraw kwik fast. My mpesa could only hold 300k. I withdrew akaniambia nimtumie 250k. Next day nikatoa the remaining balance. After three days I was reported. Niko neg 500k,0,0,0,0,
"[{'type': 'replied_to', 'id': '1592440906644623361'}]",False,248686333,['1592754603962925056'],Twitter for Android,everyone,1592754603962925056,"@AtwoliYaParody @Safaricom_Care That's easy..press *544*365*brain*hustlerfund*workhard*24/7#
-incase of complications, please consult your employer 
-Safaricom, tutoe ujinga pamoja!!!",0,0,0,0,
,False,187596360,['1592754396462739456'],Twitter for Android,everyone,1592754396462739456,@Safaricom_Care what's happening to kcb mpesa? I had a transaction cancelled over 24 hours ago and upto now I don't know where the money went,0,5,3,0,
,False,1456970525788495872,['1592754266439290880'],Twitter for Android,everyone,1592754266439290880,"@SafaricomPLC ,@Safaricom_Care we appreciate your work here in Twitter fast replies and fast action..,.keep the good work going",0,2,2,0,
"[{'type': 'replied_to', 'id': '1592751046396354560'}]",False,855011105634041856,['1592753605865803777'],Twitter for Android,everyone,1592753605865803777,"@Safaricom_Care When I dial ,it tells me I'm not subscribed ,yet it deducts my airtime everyday.",0,0,1,0,
"[{'type': 'replied_to', 'id': '1592753213736120320'}]",False,1431547099947143174,['1592753578820919296'],Twitter for Android,everyone,1592753578820919296,"@RChemutai @MiriamRutoo @emily_akoko @Ronokibet11 @mwixzip @MUTEMBEI1D @Muthoni26579414 @Lucypau43921191 @moses_kaigi @purity_ng @IAmKevintoh @RoseWan09649356 @elijahkanyi1 @simongasmonkey @gmukavana @BarrackFerguson @jairus_nyakagwa @PatrickRudiger2 @Annmitchel5 @petermutie380 @kibe_tz @jennykanyiri @Suzie_ngatia @Darlglazz @itskaboom_kobie @njogu_miss @JamesBritam @shiiMajaniSlim @Classic105Kenya @musanga_john @Kevoh2mhumble @ShadrackOkwiri @iamsubaru_ @LoyalAlbert2 @Josephkihiu12 @AfandeCityguy @Mohrastaah @DenooPogba6 @ItsOnesmus254 @njeriwajohn @nakecha_ke @ItsGichuruRaini @Clyde_Makomere @DungaBeach_ @CessNdiritu @ItsMainaKageni @MwalimChurchill 😂😂😂 Yaani pipteen minutes? Do you know how much safaricom makes per second 😂😂😂😂 wacheni muchezo
@ItsMainaKageni @Classic105Kenya #MainaAndKingangi",2,2,5,0,
"[{'type': 'quoted', 'id': '1592752493842558977'}]",False,1058360890473504768,['1592752817034657792'],Twitter Web App,everyone,1592752817034657792,The Fund emerged overall winner in the category of the regional company (from the rest of Africa) in the CGISA Integrated Reporting Awards beating competition from renowned African brands like Safaricom. https://t.co/qoRGStZEkx,0,0,1,0,
,False,749267496,['1592752720037175298'],dlvr.it,everyone,1592752720037175298,In today's edition of #TCDaily: - PalmPay gets compliance licence - Safaricom to introduce phone numbers for minors - Modus launches $45 million Africa-focused fund - Orange rolls out 5G service in Botswana https://t.co/MBE8MXYYeO,1,0,1,0,
"[{'type': 'replied_to', 'id': '1592740669151641604'}]",False,35692631,['1592752621982404610'],Twitter Web App,everyone,1592752621982404610,"@OleItumbi @WilliamsRuto @StateHouseKenya Hustler loan should be made into an option in the mpesa menu/app next to mshwari

https://t.co/OuFSF146BF",0,0,1,0,
,False,201225656,['1592752572854829056'],Blogs Kenya,everyone,1592752572854829056,"[KACHWANYA] Peter Ndegwa Not Bothered By Ethiopia’s Heavy Investment, Says Market Will RoI: Safaricom has invested USD 598 Million in Ethiopia operations. Safaricom CEO Peter Ndegwa is clear that the financial .. https://t.co/PLQJ3bFSUP via @kachwanya",0,0,0,0,
"[{'type': 'replied_to', 'id': '1592746087982731264'}]",False,1592590805713264640,['1592751884678594560'],Twitter Web App,everyone,1592751884678594560,@HELBpage How do I change from bank to mpesa,0,1,0,0,
"[{'type': 'replied_to', 'id': '1592750646934978560'}]",False,1450484858485198851,['1592751726125527040'],Twitter for Android,everyone,1592751726125527040,@Ni_Makena @Safaricom_Care Be mutuals 😂,0,0,1,0,
"[{'type': 'replied_to', 'id': '1592738682762858496'}]",False,1584836278897500160,['1592751463515967490'],Twitter for Android,everyone,1592751463515967490,@griffin_yb @Safaricom_Care Mtxt akupee connections,0,0,0,0,
"[{'type': 'replied_to', 'id': '1592746087982731264'}]",False,1341234496931311619,['1592751292765843459'],Twitter for Android,everyone,1592751292765843459,"@HELBpage When are you going to pay comrade that used mpesa option as a mode of payment....mtalipa through mpesa or to thy bank cos some of us tuko na bank account pia ...id no 35723559 and tuition fee is 4460,,,",0,0,0,0,
"[{'type': 'replied_to', 'id': '1592736004305260544'}]",False,1340630040371990530,['1592751098581766144'],Twitter for Android,everyone,1592751098581766144,"@Classic105Kenya @ItsMainaKageni Just run and fall on his feet and start singing a song of things l want from him, house at karen, four cars, a big share in mpesa coz they tunya us everyday, and a beach hotel at the coast to be my home 😂😂😂😂",0,0,0,0,
"[{'type': 'replied_to', 'id': '1592489238561689601'}]",False,1587717358268911618,['1592751042068099072'],Twitter for Android,everyone,1592751042068099072,@Mkulimabm1 @Safaricom_Care 😂😂😂aargh,0,0,0,0,
"[{'type': 'replied_to', 'id': '1592750302653865984'}]",False,1509026279772856320,['1592750865118527488'],Twitter for Android,everyone,1592750865118527488,@billymhenga @Safaricom_Care Nikopeshe million 😂😂,0,0,2,0,
"[{'type': 'replied_to', 'id': '1592385701890375681'}]",False,1191217156693876736,['1592750503292960768'],Twitter for Android,everyone,1592750503292960768,@ntvkenya We holding then especially if mpesa starts transfer charges to the Bank,0,0,0,0,
"[{'type': 'replied_to', 'id': '1592220681609125888'}]",False,988862996,['1592749952647987200'],Twitter for Android,everyone,1592749952647987200,"@DidmusWaBarasa @SafaricomPLC You can use that opportunity on legislation that will help the people of Kimilili to achieve economic power just like Safaricom. The @Kenyajudiciary had ruled on that matter courtesy of hon @OkiyaOmtatah . If Safaricom is in breach, just go to court. Simple!",0,0,0,0,
,False,3026514116,['1592749940157341696'],Twitter for Android,everyone,1592749940157341696,Scenes from Addis as Safaricom Ethiopia hits 1 million customers. https://t.co/s12mxloJzD,0,0,3,0,
,False,1509026279772856320,['1592749698062090242'],Twitter for Android,everyone,1592749698062090242,Hello @Safaricom_Care How can I reverse money that I haven't sent,25,9,47,0,
,False,855011105634041856,['1592749652893650944'],Twitter for Android,everyone,1592749652893650944,"@Safaricom_Care 
I've never subscribed to the nonsense below.
Kindly unsubscribe.

You have received 50.0 MB Daily Baze Music Pass that will renew everyday at midnight. Ensure your data is on, then click https://t.co/nm0x96e4I3 to listen to your favourite music.",0,1,0,0,
,False,1049676137163571200,['1592749003073953792'],Revive Social App,everyone,1592749003073953792,easily get your Mpesa statement online – Simplified Safaricom Procedure https://t.co/q903750qCA,0,0,0,0,
,False,1514528000309612544,['1592748607069114369'],Twitter Web App,everyone,1592748607069114369,Hello @Safaricom_Care hiyo unnecessary transaction cost mnadeduct from nowhere inaharibu budget. Every cent counts Thanks,10,0,20,0,
"[{'type': 'quoted', 'id': '1592220681609125888'}]",False,1427300911651696646,['1592748564173946880'],Twitter for iPhone,everyone,1592748564173946880,"“Dear Customer, your Weekly/Monthly Bundle will expire on 2022-11-18. Dial *544# or click https://t.co/AosdwkafwM to purchase All In one monthly bundles.”
Mheshimiwa, please deal. 😅 https://t.co/X4TD8wf3Rv",0,0,0,0,
"[{'type': 'replied_to', 'id': '1592747149774970880'}]",False,268701228,['1592747851792224256'],Twitter for Android,everyone,1592747851792224256,"@kinjeketile Yes bana. This was to help set up things like small manufacturing plants, farming, fisheries etc. The government wants to compete with mshwari and KCB mpesa. 

Wangeanzia 500k to 10m huko for something tangible to come out of it.",0,1,1,0,
"[{'type': 'replied_to', 'id': '1592378386223357952'}]",False,393477293,['1592747815377461249'],Twitter for Android,everyone,1592747815377461249,"@Tabbykanyungu @Safaricom_Care Why struggle, join the @AIRTEL_KE 's family.",0,1,0,0,
"[{'type': 'replied_to', 'id': '1592742023777648640'}]",False,1142334941847572480,['1592747672393306112'],Twitter for Android,everyone,1592747672393306112,@miser_ @Safaricom_Care We mzee😂,0,0,1,0,
"[{'type': 'quoted', 'id': '1592717364285825026'}]",False,1445612190409519107,['1592746659800559617'],Twitter for iPhone,everyone,1592746659800559617,@SafaricomPLC @Safaricom_Care @NationAfrica This UI is impossible. https://t.co/DlHOglaGs5 https://t.co/8EqRwwpXlH,0,0,0,0,
"[{'type': 'replied_to', 'id': '1592378386223357952'}]",False,1497291517643431939,['1592746617563910147'],Twitter for Android,everyone,1592746617563910147,"@Tabbykanyungu @Safaricom_Care Are there still people using @SafaricomPLC 
Now days @AIRTEL_KE is the Way to go.
Good offers 
Good network",0,0,0,0,
,False,1011898648924512256,['1592746564484616192'],Twitter for Android,everyone,1592746564484616192,What is the essence of registering Mpesa if the account is always  Ksh 0.01,0,0,1,0,
,False,271889176,['1592746385769914372'],Twitter for Android,everyone,1592746385769914372,"@Safaricom_Care you're disconnecting my home fibre yet I made payments. Dear customer payment of 2,900.00 KSH, for your Safaricom Home Fibre Account 11221443 has been received. Dial *400# to check your subscription status. Feels Good To Be Home, Safaricom For You.",0,1,0,0,
"[{'type': 'replied_to', 'id': '1592378386223357952'}]",False,2950738443,['1592745841344892960'],Twitter for Android,everyone,1592745841344892960,@Tabbykanyungu @gmwahome @Safaricom_Care The tunukiwa code 444 is not giving the option of no expiry buddles !@SafaricomPLC  under ndengwa is a fail.,0,0,0,0,
"[{'type': 'replied_to', 'id': '1592454207801643015'}]",False,3418303031,['1592745241156923394'],Twitter Web App,everyone,1592745241156923394,@FaibaMobile Can I use safaricom mifi with faiba simcard?,0,1,0,0,
,False,1315362948324503552,['1592745049900879872'],Twitter for Android,everyone,1592745049900879872,Hello @Safaricom_Care can you deposit my okoa jahazi directly to my mpesa🙂,53,12,98,1,
"[{'type': 'replied_to', 'id': '1592725865195970566'}]",False,1542597405174104067,['1592744932741382144'],Twitter for Android,everyone,1592744932741382144,@ntvkenya @NTVnewsroom @OBurrows I agree with you call safaricom when one has been conned they tell you end kwa polce station. Cos We are clients to safaricom or aitel Why cant they go for them cis they know how they change new numbers,0,0,0,0,
"[{'type': 'replied_to', 'id': '1592535786830061569'}]",False,401571673,['1592744764306493440'],Twitter for Android,everyone,1592744764306493440,@Safaricom_Care @Mkulimabm1 Wee mzee,0,0,0,0,
"[{'type': 'replied_to', 'id': '1592385701890375681'}]",False,4361468477,['1592744397052862464'],Twitter for Android,everyone,1592744397052862464,@ntvkenya I love it nowadays enjoying Airtel bundles. Safaricom ni kupigia tu watu wa Safaricom pia . Airtel is my bae 🤣😅,0,0,0,0,
,False,539836181,['1592744283341459458'],Twitter Web App,everyone,1592744283341459458,"Safaricom PLC Ethiopia already has &gt;1M subscribers , will be profitable by Q2 next year",0,0,0,0,
"[{'type': 'replied_to', 'id': '1592378386223357952'}]",False,1095036707379048448,['1592743792742109185'],Twitter for Android,everyone,1592743792742109185,@Tabbykanyungu @Safaricom_Care Hehe I migrated to airtel for the first time around 3 weeks ago. Safcom nikasunda kwa kabambe pap. I'm now enjoying data bundle consistency. Until they improve,0,0,0,0,
"[{'type': 'replied_to', 'id': '1592460215806726144'}]",False,1911341484,['1592743530140930048'],Twitter for Android,everyone,1592743530140930048,"@keitah_seydou @Tabbykanyungu @Safaricom_Care @AIRTEL_KE So fast, they just posted billions of losses the other day",0,0,0,0,
"[{'type': 'replied_to', 'id': '1592489630091599873'}]",False,1308987683755220992,['1592743345415081984'],Twitter for Android,everyone,1592743345415081984,"@AlinurMohamed_ We Kikuyu men with our Mother's surname. Let me you Maina...

We are singlehandedly raised by our moms. Send them Mpesa to confirm the surname👴
0702859876",0,0,0,0,
"[{'type': 'replied_to', 'id': '1592742507321954304'}]",False,1541552868842512384,['1592742925678817281'],Twitter for Android,everyone,1592742925678817281,@Safaricom_Care Can I have her as my girlfriend,0,0,1,0,
"[{'type': 'replied_to', 'id': '1592723635726614528'}]",False,340277433,['1592742341898801152'],Verint Messaging,everyone,1592742341898801152,"@dar_k_skin Morning.  Kindly visit the nearest branch with your national ID card and mpesa statement for your current number for assistance, thank you. ^GS",0,0,1,0,
"[{'type': 'replied_to', 'id': '1592729097717059584'}]",False,717522908,['1592742084444053504'],Twitter for Android,everyone,1592742084444053504,@haro_koropicha @Tabbykanyungu @Safaricom_Care @50 Ever since Safcom wapate mshikaji kule Ethiopia sasa wnaturingia sna...Be faithful to your first wife buana @Safaricom_Care,0,0,0,0,
"[{'type': 'replied_to', 'id': '1592378386223357952'}]",False,3288959784,['1592742028768866304'],Twitter for Android,everyone,1592742028768866304,@Tabbykanyungu @Safaricom_Care Hata mimi juzi I bought tunukiwa minutes. @Safaricom_Care took my money and refused to give me my minutes 🥲,0,0,0,0,
,False,1541552868842512384,['1592742023777648640'],Twitter for Android,everyone,1592742023777648640,Hello @Safaricom_Care can I have zuri's number 😌,7,6,44,1,
"[{'type': 'replied_to', 'id': '1592616889041424384'}]",False,284023541,['1592741993586651137'],Twitter for Android,everyone,1592741993586651137,@WehliyeMohamed Most of these loans will be consumption loans. What do you do with 500 bob. Anything less than 5k will end up paying for fuliza loans if disbursed through Mpesa.,0,0,0,0,
"[{'type': 'replied_to', 'id': '1580441328785059847'}]",False,1338697430909538304,['1592741386239217664'],Twitter for Android,everyone,1592741386239217664,@Randare6 Yangu haina mpesa option and I had use it while depositing funds. It's now 6days,0,1,0,0,
"[{'type': 'replied_to', 'id': '1592481390683381761'}]",False,3372135418,['1592741302151454721'],Twitter for Android,everyone,1592741302151454721,@MutumaoNkanata Vodacome a foreign company has some shares in safaricom. And it's thriving. I support this move.,0,0,0,0,
"[{'type': 'replied_to', 'id': '1592139248664477698'}]",False,1701749430,['1592741152276779008'],Twitter for Android,everyone,1592741152276779008,@MissMkunde @DennisCheru @rjkariuki @terrikibiriti @CarrefourKe With online shopping you can first pay with your points then the balance ndo unalipa na mpesa,0,0,0,0,01e215db7136a37e
,False,1592445378049331201,['1592741142885728256'],Twitter for Android,everyone,1592741142885728256,"Hello @Safaricom_Care ,can zuri be my girlfriend??",2,0,1,0,
"[{'type': 'replied_to', 'id': '1592729593794166784'}]",False,214446126,['1592740925482356737'],Twitter for Android,everyone,1592740925482356737,@Safaricom_Care Check your DM,0,1,0,0,
"[{'type': 'replied_to', 'id': '1592381891487076352'}]",False,1557502248837677057,['1592740779000467456'],Twitter Web App,everyone,1592740779000467456,@HELBpage What is happening with mpesa option student why they have not yet received there loan ?,0,0,0,0,
"[{'type': 'replied_to', 'id': '1592738682762858496'}]",False,1530944018464522240,['1592740518362243072'],Twitter for Android,everyone,1592740518362243072,@griffin_yb @Safaricom_Care Inshalla,0,0,1,0,
,False,1514928429216706562,['1592740369443487745'],Twitter for Android,everyone,1592740369443487745,"relaxing room massage .hard ,soft , lady boy 
#ladyboy
  
https://t.co/lE7zwRCgm4

#massage_in_kuwait

Fuel Kuwait Southgate #FathersDay #100DaysOfCode #Javascript #coding Zendaya mpesa https://t.co/QJ6v1qBddn",3,0,4,0,
"[{'type': 'replied_to', 'id': '1592378386223357952'}]",False,763842030908899328,['1592740265483436034'],Twitter for iPhone,everyone,1592740265483436034,@Tabbykanyungu @Safaricom_Care @Safaricom_Care please improve your mpesa App bana,0,0,0,0,
"[{'type': 'replied_to', 'id': '1592738682762858496'}]",False,1543995629814403072,['1592739974721736704'],Twitter for Android,everyone,1592739974721736704,@griffin_yb @Safaricom_Care @_screenshoter in blue,0,0,1,0,
"[{'type': 'replied_to', 'id': '1592738682762858496'}]",False,1584526011160576010,['1592739917846941697'],Twitter for Android,everyone,1592739917846941697,@griffin_yb @Safaricom_Care Sorry this might help it's roasted https://t.co/tyed46J6wv,0,0,0,0,
"[{'type': 'replied_to', 'id': '1592378386223357952'}]",False,1131821512921681921,['1592739797755658240'],Twitter for Android,everyone,1592739797755658240,@Tabbykanyungu @Safaricom_Care Hamieni @FaibaJTL you Wil never hear ama get this Inconsistencies that come with Safaricom and their network is perfectly fine.. I have been using their Data and I have never gone back to Saf.. I vouch for @FaibaJTL..just try it,0,0,0,0,
"[{'type': 'replied_to', 'id': '1592609693721325569'}]",False,1299773987426369536,['1592739412060033024'],Twitter for Android,everyone,1592739412060033024,@TEACHERSofKENYA @nelly_cheboi @CNNHeroes @EduMinKenya @eduint @Safaricom_Care You already have vote.. All the best of my dear,0,0,0,0,
"[{'type': 'replied_to', 'id': '1592738682762858496'}]",False,1097822860360462337,['1592739313837834240'],Twitter for Android,everyone,1592739313837834240,@griffin_yb @Safaricom_Care Take heart,0,0,0,0,
"[{'type': 'replied_to', 'id': '1592738682762858496'}]",False,1539872016043581441,['1592739236477747200'],Twitter for Android,everyone,1592739236477747200,@griffin_yb @Safaricom_Care On Whatsapp,0,0,0,0,
"[{'type': 'replied_to', 'id': '1592738682762858496'}]",False,1561305154766487553,['1592739213858197504'],Twitter for Android,everyone,1592739213858197504,@griffin_yb @Safaricom_Care Ako married already,0,0,1,0,
"[{'type': 'replied_to', 'id': '1592738682762858496'}]",False,1562858547926691840,['1592739103162134528'],Twitter for Android,everyone,1592739103162134528,@griffin_yb @Safaricom_Care Rest,0,0,0,0,
"[{'type': 'replied_to', 'id': '1592737297161560065'}]",False,123500561,['1592739085658902529'],Twitter for Android,everyone,1592739085658902529,"@MwalimChurchill I would engage @BillGates to see how farmers can be on boarded onto @CupofUjiKenya school feeding as part of local solutions for locals problems, irrigation in ASAL areas and in the short term, to support our school feeding through MPESA Paybill no: 891300, Account number: HOPE https://t.co/q5TRQ6yVHv",0,0,4,0,17ad6a68301cd28b
"[{'type': 'replied_to', 'id': '1592738682762858496'}]",False,1356476245844897792,['1592739045292969984'],Twitter for Android,everyone,1592739045292969984,"@griffin_yb @Safaricom_Care Press 1 ,,",0,0,0,0,
